,0
1363,9672087.810431669
1364,9672095.448136698
1365,9672094.086930836
1366,9672109.396102011
1367,9672126.540002663
1368,9672129.513745453
1369,9672131.278824668
1370,9672141.01316974
1371,9672146.021986451
1372,9672148.912783494
1373,9672165.73186245
1374,9672190.550404647
1375,9672202.800016252
1376,9672223.353315653
1377,9672226.611073678
1378,9672188.42746829
1379,9672190.095168374
1380,9672179.562272046
1381,9672157.034395358
1382,9672160.4706356
1383,9672150.092225658
1384,9672150.609702729
1385,9672140.896334898
1386,9672137.229208093
1387,9672117.833521541
1388,9672107.378575077
1389,9672093.41197402
1390,9672135.706789946
1391,9672200.310538236
1392,9672262.337426279
1393,9672341.740154833
1394,9672415.956505716
1395,9672500.239332318
1396,9672579.923790967
1397,9672663.39920523
1398,9672738.85200691
1399,9672802.748076988
1400,9672867.566208603
1401,9672921.778661318
1402,9672979.491890118
1403,9673038.922789516
1404,9673095.174627936
1405,9673144.71093307
1406,9673188.7868984
1407,9673236.732138472
1408,9673281.028209917
1409,9673325.439385414
1410,9673375.852752028
1411,9673434.543808693
1412,9673487.730788708
1413,9673550.417104954
1414,9673606.547663992
1415,9673663.599261656
1416,9673661.39283085
1417,9673785.895978646
1418,9673863.275769029
1419,9673939.55384971
1420,9674008.944327986
1421,9674095.133596072
1422,9674172.635929396
1423,9674247.041386316
1424,9674292.561979845
1425,9674349.13001598
1426,9674409.536055371
1427,9674458.718233818
1428,9674515.055293761
1429,9674577.304023901
1430,9674627.72191319
1431,9674679.769379428
1432,9674737.717059556
1433,9674793.044227626
1434,9674847.851302642
1435,9674902.637316545
1436,9674960.855035562
1437,9674955.893562756
1438,9675014.036581336
1439,9675055.565974444
1440,9675122.01352009
1441,9675169.292194944
1442,9675220.45086614
1443,9675270.493198777
1444,9675312.787717601
1445,9675362.438986834
1446,9675419.67526216
1447,9675471.278744774
1448,9675515.522717834
1449,9675577.557700068
1450,9675621.625382654
1451,9675652.641570436
1452,9675672.770246353
1453,9675696.586689634
1454,9675724.94041148
1455,9675742.873182563
1456,9675778.043026581
1457,9675816.303505788
1458,9675842.71607493
1459,9675863.594060946
1460,9675885.091860848
1461,9675934.380846191
1462,9675955.598706566
1463,9676001.922068639
1464,9676056.696098674
1465,9676257.691629129
1466,9676365.028218346
1467,9676611.89739862
1468,9676745.523757031
1469,9676847.39741648
1470,9676964.189102227
1471,9676951.862008458
1472,9677050.806214431
1473,9677019.92816354
1474,9676822.704049114
1475,9676620.99312933
1476,9676356.497319201
1477,9676099.313561559
1478,9675871.435434587
1479,9675586.342832576
1480,9675300.969783327
1481,9675122.445522688
1482,9675012.308482615
1483,9675010.106738688
1484,9675087.653055696
1485,9675134.559365423
1486,9675076.738829339
1487,9674861.283570554
1488,9674723.289732965
1489,9674611.532569326
1490,9674464.729186106
1491,9674132.574782046
1492,9673880.702571232
1493,9673688.491368322
1494,9673417.068056202
1495,9673284.267098458
1496,9673164.082629625
1497,9673143.631567014
1498,9673168.262662603
1499,9673275.366858529
1500,9673311.699071936
1501,9673459.078900011
1502,9673675.009081857
1503,9673925.488774035
1504,9674158.145750115
1505,9674349.274202403
1506,9674559.045069281
1507,9674783.352228789
1508,9674941.51543508
1509,9675140.969924588
1510,9675338.404651461
1511,9675569.655183675
1512,9675775.062981598
1513,9675984.99184333
1514,9676216.655504948
1515,9676438.414938597
1516,9676634.179653943
1517,9676884.897010723
1518,9677142.359073453
1519,9677408.09732965
1520,9677655.301158512
1521,9677895.684706923
1522,9678143.437843747
1523,9678349.462422134
1524,9678553.609174095
1525,9678749.348099472
1526,9678945.358368691
1527,9679135.631106675
1528,9679336.318492051
1529,9679497.64586856
1530,9679665.086802775
1531,9679812.328278285
1532,9679953.915707378
1533,9680073.307180151
1534,9680202.383229952
1535,9680335.059955304
1536,9680471.051580448
1537,9680656.1589415
1538,9680798.001656933
1539,9680933.847599005
1540,9681062.397248238
1541,9681287.466157382
1542,9681413.983308123
1543,9681496.376794731
1544,9681585.573237823
1545,9681699.293415911
1546,9681861.43161628
1547,9681998.780663518
1548,9682137.66036316
1549,9682269.656208402
1550,9682415.93255092
1551,9682553.207868649
1552,9682693.652435927
1553,9682873.42399703
1554,9683069.765993442
1555,9683252.27600467
1556,9683433.679649925
1557,9683615.728703957
1558,9683798.874517234
1559,9684010.599212224
1560,9684204.51615293
1561,9684386.77325883
1562,9684561.398467477
1563,9684729.450662222
1564,9684869.670036457
1565,9685009.778705087
1566,9685159.846181998
1567,9685299.71612241
1568,9685444.569590311
1569,9685573.973128725
1570,9685700.827360304
1571,9685832.420242568
1572,9685991.999551695
1573,9686102.778077444
1574,9686223.937512098
1575,9686394.936809998
1576,9686539.2343087
1577,9686683.305334928
1578,9686802.602756325
1579,9686923.582884043
1580,9687057.29592105
1581,9687188.08585608
1582,9687326.976596823
1583,9687439.202045023
1584,9687570.725613734
1585,9687698.997091362
1586,9687820.758820402
1587,9687976.06791033
1588,9688155.778667815
1589,9688336.70641922
1590,9688543.06213838
1591,9688750.962776637
1592,9688960.46164099
1593,9689115.255365018
1594,9689292.107837776
1595,9689470.236161275
1596,9689663.151760668
1597,9689839.5539988
1598,9690029.986157881
1599,9690197.183429632
1600,9690359.934772633
1601,9690521.3110082
1602,9690678.551854536
1603,9690836.030929718
1604,9691007.54495293
1605,9691187.287344195
1606,9691359.448552199
1607,9691525.798913319
1608,9691679.264101692
1609,9691818.756464887
1610,9691966.176254988
1611,9692137.920014238
1612,9692288.767048411
1613,9692450.844054295
1614,9692615.092487434
1615,9692757.052591702
1616,9692910.088114744
1617,9693061.625430932
1618,9693220.42706052
1619,9693377.011460528
1620,9693526.346653031
1621,9693686.675041463
1622,9693825.429747216
1623,9693974.03229651
1624,9694108.40149505
1625,9694221.20251101
1626,9694346.433093322
1627,9694472.760682713
1628,9694590.27645196
1629,9694740.87890539
1630,9694894.067145748
1631,9695032.440915566
1632,9695100.082187163
1633,9695257.914574318
1634,9695414.578957561
1635,9695554.817698248
1636,9695690.251817835
1637,9695848.842927929
1638,9696003.317571511
1639,9696155.276631571
1640,9696316.4756313
1641,9696466.273759127
1642,9696612.11116127
1643,9696761.663619982
1644,9696921.792152168
1645,9697080.352039337
1646,9697229.027077721
1647,9697382.870995661
1648,9697539.0652623
1649,9697692.623102145
1650,9697846.920060407
1651,9697994.79614995
1652,9698145.527233802
1653,9698301.242118144
1654,9698453.424688112
1655,9698593.74144282
1656,9698746.743738588
1657,9698891.514681207
1658,9699035.68161718
1659,9699144.415559169
1660,9699297.555630827
1661,9699467.394683117
1662,9699609.92907441
1663,9699749.580843944
1664,9699892.867565647
1665,9700043.705909412
1666,9700186.345488798
1667,9700333.620567411
1668,9700477.110725446
1669,9700606.230985045
1670,9700733.519495409
1671,9700881.863886636
1672,9701039.233492794
1673,9701185.114090648
1674,9701317.92887677
1675,9701454.514004381
1676,9701593.82906742
1677,9701747.307039503
1678,9701897.384578362
1679,9702009.836333308
1680,9702128.086028287
1681,9702261.163206827
1682,9702397.982452525
1683,9702524.418087889
1684,9702645.463755671
1685,9702767.088897375
1686,9702898.504875097
1687,9703017.795654183
1688,9703119.548952514
1689,9703219.692616194
1690,9703333.199604439
1691,9703450.440880882
1692,9703575.36503209
1693,9703689.667620083
1694,9703789.187295374
1695,9703898.04624924
1696,9704007.403976347
1697,9704123.359322583
1698,9704245.72285977
1699,9704365.202555899
1700,9704482.127193376
1701,9704600.022054706
1702,9704712.417411596
1703,9704833.279388119
1704,9704967.104233714
1705,9705093.514813626
1706,9705219.921977647
1707,9705345.289720865
1708,9705489.611644898
1709,9705634.004678873
1710,9705770.168930292
1711,9705886.434011806
1712,9705997.005365685
1713,9706129.698245283
1714,9706273.077075565
1715,9706418.622085331
1716,9706548.95904088
1717,9706688.651488688
1718,9706835.917358512
1719,9706971.672325714
1720,9707096.289317489
1721,9707244.670151962
1722,9707395.52544036
1723,9707534.801654244
1724,9707668.600222094
1725,9707812.869776227
1726,9707939.753632259
1727,9708054.499194786
1728,9708170.931907274
1729,9708284.585701387
1730,9708409.409262547
1731,9708521.950995049
1732,9708648.662347568
1733,9708776.026385246
1734,9708899.651896164
1735,9709020.593760462
1736,9709141.199043443
1737,9709253.986057729
1738,9709377.027823603
1739,9709497.269580185
1740,9709656.539750658
1741,9709781.046266682
1742,9709951.038129985
1743,9710104.399067776
1744,9710245.046671888
1745,9710379.563530277
1746,9710494.946865113
1747,9710622.757963838
1748,9710762.715837156
1749,9710899.161908697
1750,9711033.230466861
1751,9711164.413864456
1752,9711305.678581577
1753,9711440.240267806
1754,9711583.087534962
1755,9711717.877288558
1756,9711875.402145384
1757,9712019.159604587
1758,9712153.459961826
1759,9712274.488969974
1760,9712438.443054616
1761,9712612.18074242
1762,9712756.181873158
1763,9712907.992463335
